,Unnamed: 0,timestamp,study_name,fold,accuracy_score,cohen_kappa_score,f1_score,precision_score,recall_score,(DirectoryOrganizer) Paths,attributes
233,233,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",5,0.5,0.0,0.5,0.5,0.5,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
234,234,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",6,0.75,0.0,0.8571428571428571,1.0,0.75,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
235,235,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",7,0.75,0.5,0.8,1.0,0.6666666666666666,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
236,236,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",8,0.75,0.5,0.8,0.6666666666666666,1.0,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
237,237,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",9,0.25,-0.5,0.4,0.5,0.3333333333333333,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
238,238,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",10,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
239,239,2023-10-29 05:57:11.290533,"choose-Out14_#EfficientNet_B0,ProjectionMix#",11,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#EfficientNet_B0,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
240,240,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",0,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 133}"
241,241,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",1,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
242,242,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",2,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
243,243,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",3,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 40}"
244,244,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",4,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
245,245,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",5,0.75,0.5,0.8,0.6666666666666666,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
246,246,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",6,0.75,0.0,0.8571428571428571,1.0,0.75,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 30}"
247,247,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",7,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 50}"
248,248,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",8,0.75,0.5,0.8,0.6666666666666666,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
249,249,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",9,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 12}"
250,250,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",10,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 13}"
251,251,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,RecurrencePlot#",11,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
252,252,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",0,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 26}"
253,253,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",1,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 50}"
254,254,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",2,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 107}"
255,255,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",3,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 212}"
256,256,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",4,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 279}"
257,257,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",5,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 43}"
258,258,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",6,0.75,0.0,0.8571428571428571,1.0,0.75,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 51}"
259,259,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",7,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 76}"
260,260,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",8,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 31}"
261,261,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 147}"
262,262,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",10,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 88}"
263,263,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,GramianAngularField#",11,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 176}"
264,264,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",0,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
265,265,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",1,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
266,266,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",2,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
267,267,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",3,0.5,-0.3333333333333332,0.6666666666666666,0.6666666666666666,0.6666666666666666,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
268,268,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",4,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
269,269,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",5,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
270,270,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",6,1.0,,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
271,271,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",7,0.5,0.1999999999999999,0.5,1.0,0.3333333333333333,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
272,272,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",8,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
273,273,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
274,274,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",10,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
275,275,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,MarkovTransitionField#",11,0.5,-0.3333333333333332,0.6666666666666666,0.6666666666666666,0.6666666666666666,"['ignore/saves/best/choose-Out14_#AlexNet,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10}"
276,276,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",0,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 250}"
277,277,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",1,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 2624}"
278,278,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",2,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 99}"
279,279,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",3,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 1165}"
280,280,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",4,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 622}"
281,281,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",5,0.75,0.5,0.8,0.6666666666666666,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 284}"
282,282,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",6,1.0,,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 415}"
283,283,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",7,0.5,0.1999999999999999,0.5,1.0,0.3333333333333333,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 212}"
284,284,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",8,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 307}"
285,285,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",9,0.75,0.5,0.8,1.0,0.6666666666666666,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 83}"
286,286,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",10,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 234}"
287,287,2023-10-29 05:07:23.609265,"choose-Out14_#AlexNet,ProjectionMix#",11,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#AlexNet,ProjectionMix#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 4648}"
288,288,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",0,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9431, 'Total time': '0:00:13.557318'}"
289,289,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",1,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9431, 'Total time': '0:00:11.683032'}"
290,290,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",2,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9431, 'Total time': '0:00:11.370773'}"
291,291,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",3,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9431, 'Total time': '0:00:11.656542'}"
292,292,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",4,0.25,-0.5,0.4,0.5,0.3333333333333333,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9431, 'Total time': '0:00:11.568233'}"
293,293,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",5,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9433, 'Total time': '0:00:11.387286'}"
294,294,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",6,0.75,0.0,0.8571428571428571,1.0,0.75,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9433, 'Total time': '0:00:11.654935'}"
295,295,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",7,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9433, 'Total time': '0:00:11.549104'}"
296,296,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",8,0.75,0.5,0.8,0.6666666666666666,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9433, 'Total time': '0:00:11.907490'}"
297,297,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",9,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9433, 'Total time': '0:00:11.803622'}"
298,298,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",10,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:11.770494'}"
299,299,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,RecurrencePlot#",11,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,RecurrencePlot#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.103045'}"
300,300,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",0,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.875253'}"
301,301,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",1,0.75,0.5,0.8,1.0,0.6666666666666666,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.478897'}"
302,302,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",2,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.097434'}"
303,303,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",3,0.5,-0.3333333333333332,0.6666666666666666,0.6666666666666666,0.6666666666666666,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.710200'}"
304,304,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",4,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.978951'}"
305,305,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",5,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.659705'}"
306,306,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",6,0.75,0.0,0.8571428571428571,1.0,0.75,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.979703'}"
307,307,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",7,1.0,1.0,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.539758'}"
308,308,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",8,0.5,0.0,0.5,0.5,0.5,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.977147'}"
309,309,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.869409'}"
310,310,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",10,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.328284'}"
311,311,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,GramianAngularField#",11,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,GramianAngularField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.852900'}"
312,312,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",0,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.936090'}"
313,313,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",1,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.366098'}"
314,314,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",2,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.486326'}"
315,315,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",3,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.941015'}"
316,316,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",4,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.233755'}"
317,317,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",5,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.174362'}"
318,318,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",6,1.0,,1.0,1.0,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.386029'}"
319,319,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",7,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.165740'}"
320,320,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",8,0.5,0.0,0.6666666666666666,0.5,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:13.604735'}"
321,321,2023-10-29 15:19:06.914433,"choose-Out14_#MaxVit_T,MarkovTransitionField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,"['ignore/saves/best/choose-Out14_#MaxVit_T,MarkovTransitionField#|GroupKFold']","{'Max epochs': 5000, 'Last epoch': 10, 'Max GPU (MiB)': 9434, 'Total time': '0:00:14.016461'}"
